"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/Game/Props_elya/treasure/medallion/Old_gold.Old_gold","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_PP_Sharpen.MM_PP_Sharpen","0","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Game/Props_elya/treasure/Key/Key10.Key10","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/Gold_Goblet/OPM0058.OPM0058","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/Coins/coins.coins","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/braclet/lambert2.lambert2","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Rope/Rope_Big/Big_rope.Big_rope","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Rope/NewMaterial.NewMaterial","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Rope/Box.Box","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_9.P_9","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_7.P_7","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_6.P_6","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_5.P_5","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_4.P_4","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/septum/T_pillar_2.T_pillar_2","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/Locker/Material.Material","0","0","34","1","0.000000","0","0"
"/Game/Props_elya/furniture/Clock/Woods.Woods","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/Clock/Telhado.Telhado","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_3.P_3","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/Sofa/NewMaterial.NewMaterial","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Lever/Lever.Lever","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Gramophone/standardSurface1.standardSurface1","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_2.P_2","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_10.P_10","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_1.P_1","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/9_Mat.9_Mat","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/7_Mat.7_Mat","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/OldPortraitWitch_02.OldPortraitWitch_02","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/NewMaterial.NewMaterial","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/MAP/Material_003.Material_003","0","0","18","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/8_Mat.8_Mat","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/Gold_Bar/Material.Material","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/Props_elya/Window/MatID_1.MatID_1","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/wall/Wall.Wall","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/wall/Wallpaper_2.Wallpaper_2","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/wall/Wallpaper_1.Wallpaper_1","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/vase/MatID_1.MatID_1","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/medallion/Jewel.Jewel","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/Clock/Clock.Clock","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Dishes/M_Dishes.M_Dishes","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/chandelier/chandelier.chandelier","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/chair/Tex_Common_Chair_seat.Tex_Common_Chair_seat","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/chair/Tex_Common_Chair_leg.Tex_Common_Chair_leg","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Candle/candle1.candle1","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Bottles/rom_04.rom_04","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Bottles/rom_03.rom_03","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Bottles/rom_02.rom_02","0","0","14","1","0.000000","0","0"
"/Game/Mechanics/AI/character/EyeSpec_MAT.EyeSpec_MAT","0","0","26","1","0.000000","0","0"
"/Game/Mechanics/AI/character/Akai_MAT.Akai_MAT","0","0","26","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_6.View_6","0","0","14","1","0.000000","0","0"
"/Game/Mechanics/AI/character/eyelash_MAT.eyelash_MAT","0","0","36","1","0.000000","0","0"
"/Game/Mechanics/AI/character/Body_MAT.Body_MAT","0","0","26","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_5.View_5","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_4.View_4","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_3.View_3","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_2.View_2","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_1.View_1","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/white/NewMaterial.NewMaterial","0","0","18","1","0.000000","0","0"
"/Game/Materials_elya/Marble/white_marble.white_marble","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Marble/armani-marble_roughness_Mat.armani-marble_roughness_Mat","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Marble/Black_marble.Black_marble","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Decal/Decal_1.Decal_1","0","0","21","1","0.000000","0","0"
"/Game/Props_elya/books/books.books","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/BELL/DefaultMaterial.DefaultMaterial","0","0","14","1","0.000000","0","0"
"/Game/Props_elya/Bottles/rom_01.rom_01","0","0","14","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","0","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","0","0","8","2","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","205","8","0.000000","0","23"
"/Game/OldWest/Shared/Materials/MM_Glass_01a.MM_Glass_01a","0","0","31","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_Master_Foliage_01a.MM_Master_Foliage_01a","0","0","67","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/Brick_Floor.Brick_Floor","0","0","14","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_Foliage_Master_01a.MM_Foliage_Master_01a","0","0","130","1","0.000000","0","0"
"/Game/Materials_elya/Wall_Brick/Wall_brick.Wall_brick","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Wall_3/Wall_3.Wall_3","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Wall_2/Wall_2.Wall_2","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Wall_1/Wall_triplanar_1.Wall_triplanar_1","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/Game/Materials_elya/Grass/Grass.Grass","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/ceiling/Ceilimg_Triplanar.Ceilimg_Triplanar","0","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Parquet.Parquet","0","0","14","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Game/Props_elya/treasure/medallion/Old_gold.Old_gold","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_PP_Sharpen.MM_PP_Sharpen","49","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Game/Props_elya/treasure/Key/Key10.Key10","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/Gold_Goblet/OPM0058.OPM0058","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/Coins/coins.coins","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/braclet/lambert2.lambert2","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Rope/Rope_Big/Big_rope.Big_rope","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Rope/NewMaterial.NewMaterial","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Rope/Box.Box","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_9.P_9","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_7.P_7","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_6.P_6","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_5.P_5","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_4.P_4","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/septum/T_pillar_2.T_pillar_2","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/Locker/Material.Material","49","0","34","1","0.000000","0","0"
"/Game/Props_elya/furniture/Clock/Woods.Woods","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/Clock/Telhado.Telhado","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_3.P_3","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/Sofa/NewMaterial.NewMaterial","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Lever/Lever.Lever","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Gramophone/standardSurface1.standardSurface1","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_2.P_2","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_10.P_10","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/P_1.P_1","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/9_Mat.9_Mat","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/7_Mat.7_Mat","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/OldPortraitWitch_02.OldPortraitWitch_02","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Painting/NewMaterial.NewMaterial","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/MAP/Material_003.Material_003","49","0","18","1","0.000000","0","0"
"/Game/Props_elya/Painting/T_Paint/8_Mat.8_Mat","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/Gold_Bar/Material.Material","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/Props_elya/Window/MatID_1.MatID_1","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/wall/Wall.Wall","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/wall/Wallpaper_2.Wallpaper_2","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/wall/Wallpaper_1.Wallpaper_1","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/vase/MatID_1.MatID_1","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/treasure/medallion/Jewel.Jewel","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/furniture/Clock/Clock.Clock","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Dishes/M_Dishes.M_Dishes","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/chandelier/chandelier.chandelier","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/chair/Tex_Common_Chair_seat.Tex_Common_Chair_seat","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/chair/Tex_Common_Chair_leg.Tex_Common_Chair_leg","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Candle/candle1.candle1","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Bottles/rom_04.rom_04","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Bottles/rom_03.rom_03","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Bottles/rom_02.rom_02","49","0","14","1","0.000000","0","0"
"/Game/Mechanics/AI/character/EyeSpec_MAT.EyeSpec_MAT","49","0","26","1","0.000000","0","0"
"/Game/Mechanics/AI/character/Akai_MAT.Akai_MAT","49","0","26","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_6.View_6","49","0","14","1","0.000000","0","0"
"/Game/Mechanics/AI/character/eyelash_MAT.eyelash_MAT","49","0","36","1","0.000000","0","0"
"/Game/Mechanics/AI/character/Body_MAT.Body_MAT","49","0","26","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_5.View_5","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_4.View_4","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_3.View_3","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_2.View_2","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/View_1.View_1","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/white/NewMaterial.NewMaterial","49","0","18","1","0.000000","0","0"
"/Game/Materials_elya/Marble/white_marble.white_marble","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Marble/armani-marble_roughness_Mat.armani-marble_roughness_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Marble/Black_marble.Black_marble","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Decal/Decal_1.Decal_1","49","0","21","1","0.000000","0","0"
"/Game/Props_elya/books/books.books","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/BELL/DefaultMaterial.DefaultMaterial","49","0","14","1","0.000000","0","0"
"/Game/Props_elya/Bottles/rom_01.rom_01","49","0","14","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","49","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","49","0","8","2","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","343","8","0.000000","0","38"
"/Game/OldWest/Shared/Materials/MM_Glass_01a.MM_Glass_01a","49","0","31","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_Master_Foliage_01a.MM_Master_Foliage_01a","49","0","67","1","0.000000","0","0"
"/Game/Materials_elya/Window_View/Brick_Floor.Brick_Floor","49","0","14","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_Foliage_Master_01a.MM_Foliage_Master_01a","49","0","136","1","0.000000","0","0"
"/Game/Materials_elya/Wall_Brick/Wall_brick.Wall_brick","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Wall_3/Wall_3.Wall_3","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Wall_2/Wall_2.Wall_2","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Wall_1/Wall_triplanar_1.Wall_triplanar_1","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/Game/Materials_elya/Grass/Grass.Grass","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/ceiling/Ceilimg_Triplanar.Ceilimg_Triplanar","49","0","14","1","0.000000","0","0"
"/Game/Materials_elya/Parquet.Parquet","49","0","14","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
